Date,Symbol,Close_Price,Volume,50_DMA,RSI
2025-02-13,TCS.NS,3779.53,2277310,3987.2,30.18
2025-02-13,TITAN.NS,3221.8,727243,3385.78,43.52
2025-02-13,ULTRACEMCO.NS,11473.72,336128,11309.13,57.83
2025-02-14,ADANIENT.NS,2151.58,2549876,2392.78,38.35
2025-02-14,ADANIPORTS.NS,1057.55,4565339,1153.52,46.47
2025-02-14,ASIANPAINT.NS,2207.46,1380052,2269.7,48.76
2025-02-14,AXISBANK.NS,996.65,5375755,1045.09,57.46
2025-02-14,BAJFINANCE.NS,834.08,8633150,742.11,76.39
2025-02-14,BHARTIARTL.NS,1702.81,5125863,1611.05,69.51
2025-02-14,COALINDIA.NS,330.93,4464446,354.33,44.2
2025-02-14,HDFCBANK.NS,836.12,19959892,854.31,57.0
2025-02-14,HINDUNILVR.NS,2276.33,1135380,2330.87,39.91
2025-02-14,INFY.NS,1803.04,5292961,1850.72,54.86
2025-02-14,ITC.NS,394.56,14124236,421.25,38.27
2025-02-14,KOTAKBANK.NS,390.03,13050240,366.61,60.87
2025-02-14,LT.NS,3207.73,1378340,3527.34,40.63
2025-02-14,M&M.NS,2919.15,1959802,2998.32,55.28
2025-02-14,NTPC.NS,292.63,7446248,317.73,36.93
2025-02-14,RELIANCE.NS,1212.41,10298145,1244.71,44.84
2025-02-14,SBIN.NS,707.93,10417539,766.5,36.48
2025-02-14,SUNPHARMA.NS,1683.98,2123774,1764.44,51.08
2025-02-14,TCS.NS,3803.41,1681975,3978.88,36.51
2025-02-14,TITAN.NS,3203.61,587411,3380.66,41.83
2025-02-14,ULTRACEMCO.NS,11192.9,279199,11297.51,49.26
2025-02-17,ADANIENT.NS,2222.6,1400160,2387.34,42.23
2025-02-17,ADANIPORTS.NS,1077.66,2518527,1149.86,47.29
2025-02-17,ASIANPAINT.NS,2226.8,923900,2266.91,53.27
2025-02-17,AXISBANK.NS,992.1,7166803,1041.69,54.98
2025-02-17,BAJFINANCE.NS,837.49,8627990,745.21,74.34
2025-02-17,BHARTIARTL.NS,1661.66,4906462,1612.5,63.58
2025-02-17,COALINDIA.NS,336.45,6017586,353.43,42.53
2025-02-17,HDFCBANK.NS,847.22,12938946,852.8,60.52
2025-02-17,HINDUNILVR.NS,2287.18,1409168,2329.47,42.32
2025-02-17,INFY.NS,1789.35,4428956,1849.14,41.78
2025-02-17,ITC.NS,392.97,11975265,420.63,38.48
2025-02-17,KOTAKBANK.NS,388.61,11500595,367.24,54.59
2025-02-17,LT.NS,3192.08,1966689,3512.97,37.63
2025-02-17,M&M.NS,2809.38,4773279,2993.97,43.75
2025-02-17,NTPC.NS,294.58,6464173,316.47,35.87
2025-02-17,RELIANCE.NS,1220.03,8166683,1243.32,46.93
2025-02-17,SBIN.NS,713.38,9093600,763.95,36.19
2025-02-17,SUNPHARMA.NS,1697.55,2277889,1762.82,47.61
2025-02-17,TCS.NS,3774.07,1799806,3969.85,23.01
2025-02-17,TITAN.NS,3223.5,712614,3375.97,39.64
2025-02-17,ULTRACEMCO.NS,11417.73,166053,11291.06,48.74
2025-02-18,ADANIENT.NS,2219.2,1138085,2382.41,47.05
2025-02-18,ADANIPORTS.NS,1079.9,1715308,1146.6,51.68
2025-02-18,ASIANPAINT.NS,2213.69,735853,2263.91,48.5
2025-02-18,AXISBANK.NS,993.3,3090004,1038.5,54.93
2025-02-18,BAJFINANCE.NS,841.4,8689770,748.25,72.26
2025-02-18,BHARTIARTL.NS,1655.06,7529598,1614.29,55.8
2025-02-18,COALINDIA.NS,337.38,3843725,352.56,39.58
2025-02-18,HDFCBANK.NS,850.04,16350910,851.37,58.67
2025-02-18,HINDUNILVR.NS,2254.38,1035705,2327.48,34.51
2025-02-18,INFY.NS,1798.72,4365260,1847.26,48.23
2025-02-18,ITC.NS,389.75,12998403,419.94,34.65
2025-02-18,KOTAKBANK.NS,392.22,21720625,367.92,61.41
2025-02-18,LT.NS,3190.4,2428215,3499.04,38.76
2025-02-18,M&M.NS,2767.81,2301836,2988.48,37.64
2025-02-18,NTPC.NS,303.2,15793327,315.4,42.87
2025-02-18,RELIANCE.NS,1220.53,6673250,1242.13,41.12
2025-02-18,SBIN.NS,711.51,8562003,761.17,33.13
2025-02-18,SUNPHARMA.NS,1685.07,2163972,1760.89,44.21
2025-02-18,TCS.NS,3743.82,2149879,3960.58,21.13
2025-02-18,TITAN.NS,3212.18,592636,3370.91,39.11
2025-02-18,ULTRACEMCO.NS,11237.67,268795,11282.38,46.26
2025-02-19,ADANIENT.NS,2179.72,1203163,2376.88,40.32
2025-02-19,ADANIPORTS.NS,1077.61,1792268,1143.6,46.27
2025-02-19,ASIANPAINT.NS,2215.17,645234,2260.39,41.44
2025-02-19,AXISBANK.NS,1010.49,6401381,1035.79,61.31
2025-02-19,BAJFINANCE.NS,838.77,8961980,750.88,71.7
2025-02-19,BHARTIARTL.NS,1631.56,7776555,1615.46,53.75
2025-02-19,COALINDIA.NS,338.5,3097726,351.65,26.92
2025-02-19,HDFCBANK.NS,852.08,11884112,850.03,57.96
2025-02-19,HINDUNILVR.NS,2209.61,1521343,2324.51,18.76
2025-02-19,INFY.NS,1758.75,4611411,1844.09,36.02
2025-02-19,ITC.NS,390.86,7079032,419.27,25.17
2025-02-19,KOTAKBANK.NS,396.54,19570825,368.68,64.31
2025-02-19,LT.NS,3245.63,1677978,3486.34,31.85
2025-02-19,M&M.NS,2735.42,2671072,2982.23,34.46
2025-02-19,NTPC.NS,306.71,13079903,314.46,42.96
2025-02-19,RELIANCE.NS,1222.57,6217338,1241.12,37.08
2025-02-19,SBIN.NS,712.98,6766606,758.54,27.27
2025-02-19,SUNPHARMA.NS,1660.31,2576319,1758.38,38.79
2025-02-19,TCS.NS,3657.69,4366672,3949.69,15.04
2025-02-19,TITAN.NS,3200.67,521953,3365.67,25.13
2025-02-19,ULTRACEMCO.NS,11220.43,157580,11270.31,45.72
2025-02-20,ADANIENT.NS,2177.92,1086670,2370.38,41.52
2025-02-20,ADANIPORTS.NS,1106.32,3714173,1140.96,55.87
2025-02-20,ASIANPAINT.NS,2225.02,637442,2257.61,34.04
2025-02-20,AXISBANK.NS,1016.33,5011212,1033.22,59.03
2025-02-20,BAJFINANCE.NS,834.79,7900700,753.42,66.61
2025-02-20,BHARTIARTL.NS,1629.87,5524503,1616.12,54.04
2025-02-20,COALINDIA.NS,343.78,4624287,350.99,37.21
2025-02-20,HDFCBANK.NS,832.3,26390510,848.33,49.09
2025-02-20,HINDUNILVR.NS,2207.3,2206196,2322.61,9.0
2025-02-20,INFY.NS,1772.69,2218020,1840.94,44.37
2025-02-20,ITC.NS,386.67,15355585,418.6,4.27
2025-02-20,KOTAKBANK.NS,393.66,23621860,369.48,61.05
2025-02-20,LT.NS,3245.53,1236693,3474.76,37.43
2025-02-20,M&M.NS,2816.82,3799854,2977.71,34.03
2025-02-20,NTPC.NS,316.79,22888146,313.92,55.37
2025-02-20,RELIANCE.NS,1228.1,7795582,1240.52,39.52
2025-02-20,SBIN.NS,715.34,7423268,756.11,31.05
2025-02-20,SUNPHARMA.NS,1653.08,1670915,1755.9,37.96
2025-02-20,TCS.NS,3653.15,2888572,3938.19,16.24
2025-02-20,TITAN.NS,3181.87,653151,3360.6,15.33
2025-02-20,ULTRACEMCO.NS,11216.5,142187,11259.0,50.69
2025-02-21,ADANIENT.NS,2132.04,1540308,2362.5,38.79
2025-02-21,ADANIPORTS.NS,1078.01,2360177,1137.45,49.7
2025-02-21,ASIANPAINT.NS,2233.48,755585,2254.64,43.57
2025-02-21,AXISBANK.NS,1008.09,5019937,1030.44,59.31
2025-02-21,BAJFINANCE.NS,834.52,6086470,755.83,48.13
2025-02-21,BHARTIARTL.NS,1625.66,5447583,1615.27,47.1
2025-02-21,COALINDIA.NS,345.65,5235241,350.35,46.54
2025-02-21,HDFCBANK.NS,834.96,15680940,846.57,53.56
2025-02-21,HINDUNILVR.NS,2201.02,1781509,2319.69,11.02
2025-02-21,INFY.NS,1762.83,3379879,1837.35,39.54
2025-02-21,ITC.NS,385.57,8240986,417.75,4.84
2025-02-21,KOTAKBANK.NS,390.16,20042760,370.07,61.27
2025-02-21,LT.NS,3284.47,1706850,3463.43,52.3
2025-02-21,M&M.NS,2648.08,8940621,2969.54,19.14
2025-02-21,NTPC.NS,317.86,10809296,313.38,61.72
2025-02-21,RELIANCE.NS,1223.26,6904025,1239.63,43.51
2025-02-21,SBIN.NS,707.79,6571602,753.37,30.22
2025-02-21,SUNPHARMA.NS,1627.78,2244190,1752.75,34.75
2025-02-21,TCS.NS,3659.53,1833931,3926.45,17.67
2025-02-21,TITAN.NS,3170.36,407794,3354.04,10.21
2025-02-21,ULTRACEMCO.NS,11086.97,320240,11240.58,49.59
2025-02-24,ADANIENT.NS,2114.1,1032294,2354.56,33.14
2025-02-24,ADANIPORTS.NS,1065.22,1669749,1134.01,38.37
2025-02-24,ASIANPAINT.NS,2222.2,765042,2251.55,25.28
2025-02-24,AXISBANK.NS,1009.19,4265454,1027.62,46.72
2025-02-24,BAJFINANCE.NS,830.37,3552600,758.11,42.2
2025-02-24,BHARTIARTL.NS,1588.02,4673190,1614.06,38.19
2025-02-24,COALINDIA.NS,340.84,4533486,349.61,40.39
2025-02-24,HDFCBANK.NS,827.37,20693646,844.71,37.56
2025-02-24,HINDUNILVR.NS,2200.82,1627949,2317.25,11.18
2025-02-24,INFY.NS,1713.39,7594720,1833.16,22.64
2025-02-24,ITC.NS,386.53,7037625,416.9,5.23
2025-02-24,KOTAKBANK.NS,392.77,11090405,370.72,56.88
2025-02-24,LT.NS,3227.6,1512844,3451.14,30.76
2025-02-24,M&M.NS,2687.61,6167313,2962.08,21.46
2025-02-24,NTPC.NS,311.87,6034113,312.79,50.8
2025-02-24,RELIANCE.NS,1209.72,7172498,1238.56,18.22
2025-02-24,SBIN.NS,702.3,6912148,750.54,13.4
2025-02-24,SUNPHARMA.NS,1623.57,2357441,1749.6,28.12
2025-02-24,TCS.NS,3552.82,2508516,3913.7,7.63
2025-02-24,TITAN.NS,3163.48,431232,3348.75,6.9
2025-02-24,ULTRACEMCO.NS,10973.09,175294,11222.7,37.33
2025-02-25,ADANIENT.NS,2128.79,802131,2347.41,32.11
2025-02-25,ADANIPORTS.NS,1075.12,1665355,1130.99,35.83
2025-02-25,ASIANPAINT.NS,2200.98,947702,2248.96,34.34
2025-02-25,AXISBANK.NS,1008.24,5708975,1025.08,47.35
2025-02-25,BAJFINANCE.NS,843.67,10985410,760.76,48.81
2025-02-25,BHARTIARTL.NS,1627.79,6286808,1614.58,46.76
2025-02-25,COALINDIA.NS,337.43,4525493,348.94,31.45
2025-02-25,HDFCBANK.NS,829.96,24138708,843.22,33.13
2025-02-25,HINDUNILVR.NS,2218.35,1988040,2315.2,20.6
2025-02-25,INFY.NS,1716.89,5092963,1829.1,23.93
2025-02-25,ITC.NS,389.37,15760891,416.13,11.86
2025-02-25,KOTAKBANK.NS,393.0,20099470,371.45,60.78
2025-02-25,LT.NS,3196.09,2529084,3439.62,32.42
2025-02-25,M&M.NS,2755.71,4916248,2956.85,27.7
2025-02-25,NTPC.NS,310.51,10686112,312.25,49.29
2025-02-25,RELIANCE.NS,1199.21,11552182,1237.74,17.65
2025-02-25,SBIN.NS,696.91,8599635,747.8,14.72
2025-02-25,SUNPHARMA.NS,1597.93,2836717,1746.33,26.75
2025-02-25,TCS.NS,3508.31,4101954,3901.7,7.2
2025-02-25,TITAN.NS,3189.2,642281,3344.62,14.53
2025-02-25,ULTRACEMCO.NS,10895.09,296499,11206.58,33.58
2025-02-27,ADANIENT.NS,2109.9,941950,2340.48,31.72
2025-02-27,ADANIPORTS.NS,1073.73,1819078,1128.38,29.5
2025-02-27,ASIANPAINT.NS,2190.0,1027196,2246.35,34.49
2025-02-27,AXISBANK.NS,1015.83,9777690,1022.97,47.48
2025-02-27,BAJFINANCE.NS,865.2,18382830,764.0,59.12
2025-02-27,BHARTIARTL.NS,1636.72,7568745,1615.54,55.85
2025-02-27,COALINDIA.NS,339.95,6196610,348.45,36.41
2025-02-27,HDFCBANK.NS,839.01,35786800,842.14,37.79
2025-02-27,HINDUNILVR.NS,2204.26,1699658,2312.96,20.97
2025-02-27,INFY.NS,1713.59,5757079,1824.93,17.5
2025-02-27,ITC.NS,386.24,19051003,415.28,12.86
2025-02-27,KOTAKBANK.NS,389.06,18540340,372.12,55.79
2025-02-27,LT.NS,3179.84,2572065,3428.75,33.47
2025-02-27,M&M.NS,2704.82,2669767,2950.41,27.32
2025-02-27,NTPC.NS,307.58,7302366,311.8,52.44
2025-02-27,RELIANCE.NS,1202.3,11509215,1236.82,17.47
2025-02-27,SBIN.NS,690.04,12033139,745.17,16.12
2025-02-27,SUNPHARMA.NS,1631.5,2744489,1743.51,34.77
2025-02-27,TCS.NS,3491.87,3823856,3889.0,7.09
2025-02-27,TITAN.NS,3213.43,604023,3341.05,23.63
2025-02-27,ULTRACEMCO.NS,10381.84,1722295,11180.42,27.63
2025-02-28,ADANIENT.NS,2094.96,2373922,2334.02,27.5
2025-02-28,ADANIPORTS.NS,1064.22,2849138,1125.69,30.75
2025-02-28,ASIANPAINT.NS,2156.46,1701193,2244.13,25.56
2025-02-28,AXISBANK.NS,1014.68,15026849,1021.11,44.45
2025-02-28,BAJFINANCE.NS,847.8,17545800,767.21,52.28
2025-02-28,BHARTIARTL.NS,1557.18,13640211,1614.94,31.33
2025-02-28,COALINDIA.NS,345.09,21899478,348.13,42.83
2025-02-28,HDFCBANK.NS,854.65,54516728,841.53,49.91
2025-02-28,HINDUNILVR.NS,2150.55,3683249,2309.63,17.36
2025-02-28,INFY.NS,1639.19,12182167,1819.91,13.7
2025-02-28,ITC.NS,379.89,31954776,414.37,13.97
2025-02-28,KOTAKBANK.NS,380.15,34851575,372.68,45.68
2025-02-28,LT.NS,3134.62,2494680,3417.8,31.32
2025-02-28,M&M.NS,2564.5,7549863,2941.89,19.16
2025-02-28,NTPC.NS,303.44,21127180,311.34,45.38
2025-02-28,RELIANCE.NS,1195.33,23007298,1236.22,18.76
2025-02-28,SBIN.NS,675.24,15780609,742.34,16.11
2025-02-28,SUNPHARMA.NS,1577.77,3549979,1739.17,28.06
2025-02-28,TCS.NS,3366.89,7085018,3875.25,6.23
2025-02-28,TITAN.NS,3068.02,1322618,3335.48,14.36
2025-02-28,ULTRACEMCO.NS,10064.65,1230856,11149.77,19.23
2025-03-03,ADANIENT.NS,2116.05,1592611,2329.46,33.06
2025-03-03,ADANIPORTS.NS,1047.95,2274285,1123.11,28.67
2025-03-03,ASIANPAINT.NS,2143.25,959068,2241.84,23.95
2025-03-03,AXISBANK.NS,1006.39,6763184,1019.82,46.92
2025-03-03,BAJFINANCE.NS,857.49,8749960,770.75,64.99
2025-03-03,BHARTIARTL.NS,1582.57,6993525,1615.29,33.5
2025-03-03,COALINDIA.NS,336.68,12675744,347.83,41.99
2025-03-03,HDFCBANK.NS,839.43,21205364,840.84,46.64
2025-03-03,HINDUNILVR.NS,2137.39,1306470,2306.55,16.67
2025-03-03,INFY.NS,1659.49,7504969,1815.76,20.9
2025-03-03,ITC.NS,382.25,10702826,413.54,20.6
2025-03-03,KOTAKBANK.NS,382.48,13038950,373.36,42.01
2025-03-03,LT.NS,3167.76,1352460,3409.23,36.55
2025-03-03,M&M.NS,2591.08,4340806,2936.05,22.64
2025-03-03,NTPC.NS,306.32,9779703,311.02,53.48
2025-03-03,RELIANCE.NS,1166.59,17944938,1235.54,16.34
2025-03-03,SBIN.NS,681.61,10598479,740.06,23.23
2025-03-03,SUNPHARMA.NS,1569.7,1425492,1734.95,28.83
2025-03-03,TCS.NS,3376.37,4990439,3863.61,6.56
2025-03-03,TITAN.NS,3072.75,516171,3330.01,18.93
2025-03-03,ULTRACEMCO.NS,10275.67,835344,11128.27,26.74
2025-03-04,ADANIENT.NS,2143.74,852978,2325.58,32.63
2025-03-04,ADANIPORTS.NS,1052.83,1788886,1120.45,30.85
2025-03-04,ASIANPAINT.NS,2109.32,2180989,2238.92,23.37
2025-03-04,AXISBANK.NS,1000.94,5786420,1018.27,46.22
2025-03-04,BAJFINANCE.NS,853.33,7655060,774.16,68.21
2025-03-04,BHARTIARTL.NS,1562.29,5219668,1615.06,30.51
2025-03-04,COALINDIA.NS,339.95,5535218,347.58,54.38
2025-03-04,HDFCBANK.NS,843.6,19920958,839.94,52.1
2025-03-04,HINDUNILVR.NS,2118.25,1800330,2302.98,18.45
2025-03-04,INFY.NS,1639.77,6759673,1811.17,19.85
2025-03-04,ITC.NS,379.75,13404774,412.49,24.43
2025-03-04,KOTAKBANK.NS,381.12,15860250,374.01,47.84
2025-03-04,LT.NS,3183.31,1442098,3400.76,46.79
2025-03-04,M&M.NS,2592.52,1984876,2930.17,24.04
2025-03-04,NTPC.NS,305.68,8734999,310.69,57.87
2025-03-04,RELIANCE.NS,1157.28,11377373,1234.34,17.71
2025-03-04,SBIN.NS,701.96,14386214,737.99,41.87
2025-03-04,SUNPHARMA.NS,1551.28,1717135,1730.25,30.02
2025-03-04,TCS.NS,3414.06,2797737,3852.96,13.54
2025-03-04,TITAN.NS,3039.35,1186136,3323.06,19.54
2025-03-04,ULTRACEMCO.NS,10304.78,352922,11106.36,30.28
2025-03-05,ADANIENT.NS,2244.74,1370106,2323.05,40.7
2025-03-05,ADANIPORTS.NS,1107.31,3785743,1119.06,46.85
2025-03-05,ASIANPAINT.NS,2141.02,1535212,2236.55,35.67
2025-03-05,AXISBANK.NS,1013.58,5133873,1016.98,54.38
2025-03-05,BAJFINANCE.NS,824.78,16300920,777.13,53.14
2025-03-05,BHARTIARTL.NS,1604.83,6295425,1615.74,36.26
2025-03-05,COALINDIA.NS,344.06,5730797,347.38,56.76
2025-03-05,HDFCBANK.NS,833.73,21583872,838.88,46.18
2025-03-05,HINDUNILVR.NS,2131.11,1145673,2299.74,17.07
2025-03-05,INFY.NS,1662.31,8180782,1807.34,26.4
2025-03-05,ITC.NS,389.56,15665018,411.55,44.15
2025-03-05,KOTAKBANK.NS,386.17,19058440,374.75,47.83
2025-03-05,LT.NS,3209.72,1945855,3392.83,43.62
2025-03-05,M&M.NS,2704.87,3665710,2926.16,35.91
2025-03-05,NTPC.NS,317.81,10493615,310.56,65.7
2025-03-05,RELIANCE.NS,1170.92,8664095,1233.4,31.1
2025-03-05,SBIN.NS,715.97,10409805,736.39,48.66
2025-03-05,SUNPHARMA.NS,1567.08,2428171,1725.78,33.78
2025-03-05,TCS.NS,3428.56,2501894,3842.19,16.03
2025-03-05,TITAN.NS,3077.29,579883,3317.74,28.6
2025-03-05,ULTRACEMCO.NS,10398.29,310832,11087.95,27.7
2025-03-06,ADANIENT.NS,2251.73,890270,2320.1,50.85
2025-03-06,ADANIPORTS.NS,1130.7,4020627,1116.92,54.67
2025-03-06,ASIANPAINT.NS,2243.47,1985096,2236.66,54.91
2025-03-06,AXISBANK.NS,1033.22,7861120,1016.13,62.38
2025-03-06,BAJFINANCE.NS,835.93,8814220,780.3,50.07
2025-03-06,BHARTIARTL.NS,1613.41,5174009,1616.29,37.29
2025-03-06,COALINDIA.NS,357.47,11247215,347.41,64.66
2025-03-06,HDFCBANK.NS,834.32,32966088,837.9,48.47
2025-03-06,HINDUNILVR.NS,2178.73,1856868,2297.5,31.92
2025-03-06,INFY.NS,1666.53,10610547,1803.62,29.17
2025-03-06,ITC.NS,390.18,17869996,410.66,45.23
2025-03-06,KOTAKBANK.NS,383.9,25965465,375.42,39.02
2025-03-06,LT.NS,3229.78,1854837,3385.51,49.51
2025-03-06,M&M.NS,2720.54,3706264,2921.54,37.35
2025-03-06,NTPC.NS,329.21,26294903,310.67,70.86
2025-03-06,RELIANCE.NS,1204.79,14468014,1233.26,47.71
2025-03-06,SBIN.NS,717.64,10928847,734.82,52.18
2025-03-06,SUNPHARMA.NS,1598.32,2458676,1721.5,29.48
2025-03-06,TCS.NS,3481.29,2786513,3832.67,24.62
2025-03-06,TITAN.NS,3111.74,1399483,3313.71,36.38
2025-03-06,ULTRACEMCO.NS,10427.4,365920,11068.73,26.45
2025-03-07,ADANIENT.NS,2246.39,818806,2316.86,62.15
2025-03-07,ADANIPORTS.NS,1138.96,2211623,1115.2,68.29
2025-03-07,ASIANPAINT.NS,2245.74,921429,2236.63,56.12
2025-03-07,AXISBANK.NS,1036.76,7597321,1015.34,70.6
2025-03-07,BAJFINANCE.NS,835.3,4729460,783.27,50.49
2025-03-07,BHARTIARTL.NS,1617.18,3035558,1616.9,37.54
2025-03-07,COALINDIA.NS,355.65,8321771,347.51,70.05
2025-03-07,HDFCBANK.NS,833.36,13372914,836.82,48.67
2025-03-07,HINDUNILVR.NS,2164.59,1738356,2294.82,30.7
2025-03-07,INFY.NS,1637.54,8019331,1799.13,23.58
2025-03-07,ITC.NS,388.45,11180761,409.7,42.64
2025-03-07,KOTAKBANK.NS,386.63,13901690,376.13,46.24
2025-03-07,LT.NS,3214.72,930240,3378.31,50.94
2025-03-07,M&M.NS,2706.11,1886774,2915.16,38.21
2025-03-07,NTPC.NS,321.08,8992315,310.62,69.01
2025-03-07,RELIANCE.NS,1244.83,16474965,1233.83,58.99
2025-03-07,SBIN.NS,718.33,7246729,733.5,55.51
2025-03-07,SUNPHARMA.NS,1593.67,980890,1716.73,33.8
2025-03-07,TCS.NS,3490.57,2051315,3823.43,22.7
2025-03-07,TITAN.NS,3070.11,1020056,3309.13,34.38
2025-03-07,ULTRACEMCO.NS,10515.74,302339,11052.35,33.31
2025-03-10,ADANIENT.NS,2227.2,940113,2309.58,50.68
2025-03-10,ADANIPORTS.NS,1137.37,2430740,1113.7,64.63
2025-03-10,ASIANPAINT.NS,2254.25,1072395,2236.44,54.55
2025-03-10,AXISBANK.NS,1034.97,5995655,1014.65,72.65
2025-03-10,BAJFINANCE.NS,829.14,10164530,786.16,46.73
2025-03-10,BHARTIARTL.NS,1617.43,3778450,1617.77,42.69
2025-03-10,COALINDIA.NS,350.51,5541001,347.56,61.48
2025-03-10,HDFCBANK.NS,832.5,15604050,835.93,42.16
2025-03-10,HINDUNILVR.NS,2207.01,1242387,2292.94,37.51
2025-03-10,INFY.NS,1652.54,7558981,1795.16,28.25
2025-03-10,ITC.NS,389.51,9785018,408.8,45.77
2025-03-10,KOTAKBANK.NS,383.91,11142670,376.85,44.94
2025-03-10,LT.NS,3148.34,1777752,3370.36,44.82
2025-03-10,M&M.NS,2681.06,2520931,2909.2,42.16
2025-03-10,NTPC.NS,320.93,11383132,310.63,68.05
2025-03-10,RELIANCE.NS,1233.47,11931051,1234.38,53.65
2025-03-10,SBIN.NS,714.55,7400109,732.34,50.63
2025-03-10,SUNPHARMA.NS,1595.85,1600589,1711.56,30.97
2025-03-10,TCS.NS,3469.74,1004626,3813.88,23.04
2025-03-10,TITAN.NS,3017.72,855408,3304.53,27.63
2025-03-10,ULTRACEMCO.NS,10453.84,165649,11037.08,24.17
2025-03-11,ADANIENT.NS,2249.48,947079,2304.02,54.24
2025-03-11,ADANIPORTS.NS,1129.5,2399428,1111.78,61.83
2025-03-11,ASIANPAINT.NS,2262.96,601228,2236.56,58.28
2025-03-11,AXISBANK.NS,1024.77,4771085,1013.87,65.19
2025-03-11,BAJFINANCE.NS,828.93,8135670,789.18,44.96
2025-03-11,BHARTIARTL.NS,1649.16,6078564,1619.26,49.1
2025-03-11,COALINDIA.NS,354.15,5340552,347.57,63.11
2025-03-11,HDFCBANK.NS,831.51,19898430,835.07,39.94
2025-03-11,HINDUNILVR.NS,2176.77,1325891,2290.78,37.81
2025-03-11,INFY.NS,1613.84,12671234,1790.92,23.12
2025-03-11,ITC.NS,390.66,11099475,407.79,51.17
2025-03-11,KOTAKBANK.NS,386.59,16035260,377.44,43.83
2025-03-11,LT.NS,3165.92,1274649,3362.19,47.21
2025-03-11,M&M.NS,2624.51,3616140,2902.02,41.4
2025-03-11,NTPC.NS,321.81,10299324,310.62,64.25
2025-03-11,RELIANCE.NS,1242.34,10089838,1235.02,55.67
2025-03-11,SBIN.NS,715.48,5538789,731.06,52.16
2025-03-11,SUNPHARMA.NS,1639.22,3325416,1707.2,42.31
2025-03-11,TCS.NS,3455.87,1995450,3805.26,23.73
2025-03-11,TITAN.NS,3037.26,576260,3300.41,31.32
2025-03-11,ULTRACEMCO.NS,10373.5,180753,11017.46,25.54
2025-03-12,ADANIENT.NS,2240.69,1049076,2297.76,59.34
2025-03-12,ADANIPORTS.NS,1122.84,2842848,1109.99,60.57
2025-03-12,ASIANPAINT.NS,2227.24,749216,2235.5,51.82
2025-03-12,AXISBANK.NS,1010.34,7504702,1012.66,49.93
2025-03-12,BAJFINANCE.NS,843.24,20882230,792.26,51.65
2025-03-12,BHARTIARTL.NS,1629.23,9907628,1620.2,49.64
2025-03-12,COALINDIA.NS,355.69,3951912,347.57,63.35
2025-03-12,HDFCBANK.NS,844.16,18784106,834.36,46.14
2025-03-12,HINDUNILVR.NS,2153.15,1526212,2288.24,40.51
2025-03-12,INFY.NS,1545.12,14870008,1785.25,21.33
2025-03-12,ITC.NS,396.63,13844306,406.9,56.59
2025-03-12,KOTAKBANK.NS,396.05,33522470,378.22,49.52
2025-03-12,LT.NS,3164.14,1360149,3352.8,39.41
2025-03-12,M&M.NS,2632.15,3447155,2893.52,43.62
2025-03-12,NTPC.NS,321.66,6984859,310.6,62.08
2025-03-12,RELIANCE.NS,1252.05,11977555,1235.73,57.37
2025-03-12,SBIN.NS,708.82,5547762,729.69,47.85
2025-03-12,SUNPHARMA.NS,1660.56,2389362,1703.21,50.04
2025-03-12,TCS.NS,3389.08,3174167,3794.98,24.6
2025-03-12,TITAN.NS,3009.89,489535,3295.73,30.29
2025-03-12,ULTRACEMCO.NS,10454.13,299765,10999.05,29.06
2025-03-13,ADANIENT.NS,2220.0,750310,2290.23,56.09
2025-03-13,ADANIPORTS.NS,1113.78,1358839,1107.86,51.92
2025-03-13,ASIANPAINT.NS,2207.46,747470,2233.29,47.43
2025-03-13,AXISBANK.NS,1009.34,4004140,1011.14,46.36
2025-03-13,BAJFINANCE.NS,836.88,12173510,794.31,50.76
2025-03-13,BHARTIARTL.NS,1618.97,8317331,1620.65,48.36
2025-03-13,COALINDIA.NS,353.45,3918004,347.41,57.88
2025-03-13,HDFCBANK.NS,841.92,15736264,833.5,55.65
2025-03-13,HINDUNILVR.NS,2135.38,1845629,2284.41,38.5
2025-03-13,INFY.NS,1534.44,7822888,1777.91,17.75
2025-03-13,ITC.NS,396.29,8196569,405.91,62.05
2025-03-13,KOTAKBANK.NS,396.56,24628970,378.81,53.01
2025-03-13,LT.NS,3157.85,1414376,3342.37,38.79
2025-03-13,M&M.NS,2622.43,2446428,2882.26,36.81
2025-03-13,NTPC.NS,323.37,8965150,310.53,56.14
2025-03-13,RELIANCE.NS,1242.94,9505270,1235.85,53.64
2025-03-13,SBIN.NS,713.52,5908337,728.25,49.09
2025-03-13,SUNPHARMA.NS,1667.1,1666929,1699.58,52.38
2025-03-13,TCS.NS,3393.76,1693004,3783.59,25.48
2025-03-13,TITAN.NS,3001.12,785215,3288.17,30.93
2025-03-13,ULTRACEMCO.NS,10386.26,219474,10972.31,28.08
2025-03-17,ADANIENT.NS,2251.58,927737,2284.0,68.05
2025-03-17,ADANIPORTS.NS,1131.64,1489537,1106.62,64.58
2025-03-17,ASIANPAINT.NS,2195.83,838015,2230.99,44.54
2025-03-17,AXISBANK.NS,1033.27,5938668,1010.12,61.27
2025-03-17,BAJFINANCE.NS,852.77,11020850,796.64,55.95
2025-03-17,BHARTIARTL.NS,1625.56,6405522,1621.45,49.99
2025-03-17,COALINDIA.NS,360.41,5456361,347.36,61.11
2025-03-17,HDFCBANK.NS,843.79,18950652,833.12,55.24
